Year,H,surfaceT,Z
-122850,,-11.0477,-230.0
-122800,,-10.9861,-230.0
-122750,,-11.0414,-230.0
-122700,,-11.0897,-230.0
-122650,,-11.0701,-230.0
-122600,,-11.054,-230.0
-122550,,-11.0253,-230.0
-122500,,-10.9504,-230.0
-122450,,-10.8986,-230.0
-122400,,-10.8797,-230.0
-122350,,-10.8797,-230.0
-122300,,-10.8923,-230.0
-122250,,-10.8888,-230.0
-122200,,-10.8279,-230.0
-122150,,-10.8118,-230.0
-122100,,-10.8468,-230.0
-122050,,-10.8699,-230.0
-122000,,-10.9056,-230.0
-121950,,-10.9217,-230.0
-121900,,-10.9147,-230.0
-121850,,-10.9343,-230.0
-121800,,-10.97,-230.0
-121750,,-10.9315,-230.0
-121700,,-10.9217,-230.0
-121650,,-10.9406,-230.0
-121600,,-11.0092,-230.0
-121550,,-11.1709,-230.0
-121500,,-11.187,-230.0
-121450,,-11.0932,-230.0
-121400,,-11.096,-230.0
-121350,,-11.1191,-230.0
-121300,,-11.1674,-230.0
-121250,,-11.2066,-230.0
-121200,,-11.3004,-230.0
-121150,,-11.4719,-230.0
-121100,,-11.5363,-230.0
-121050,,-11.5461,-230.0
-121000,,-11.5622,-230.0
-120950,,-11.6658,-230.0
-120900,,-11.7533,-230.0
-120850,,-11.7113,-230.0
-120800,,-11.7596,-230.0
-120750,,-11.8926,-230.0
-120700,,-11.9633,-230.0
-120650,,-12.0382,-230.0
-120600,,-12.0928,-230.0
-120550,,-12.1383,-230.0
-120500,,-12.1866,-230.0
-120450,,-12.1775,-230.0
-120400,,-12.2195,-230.0
-120350,,-12.3231,-230.0
-120300,,-12.2713,-230.0
-120250,,-12.2062,-230.0
-120200,,-12.2713,-230.0
-120150,,-12.3714,-230.0
-120100,,-12.4652,-230.0
-120050,,-12.4715,-230.0
-120000,,-12.5366,-230.0
-119950,,-12.5982,-230.0
-119900,,-12.4911,-230.0
-119850,,-12.475,-230.0
-119800,,-12.692,-230.0
-119750,,-12.8894,-230.0
-119700,,-12.9216,-230.0
-119650,,-12.9734,-230.0
-119600,,-13.0217,-230.0
-119550,,-13.0378,-230.0
-119500,,-13.1029,-230.0
-119450,,-13.1512,-230.0
-119400,,-13.4396,-230.0
-119350,,-13.7077,-230.0
-119300,,-13.5978,-230.0
-119250,,-13.6853,-230.0
-119200,,-13.889,-230.0
-119150,,-13.9023,-230.0
-119100,,-13.8505,-230.0
-119050,,-13.7567,-230.0
-119000,,-13.8792,-230.0
-118950,,-14.1412,-230.0
-118900,,-14.1728,-230.0
-118850,,-14.0462,-230.0
-118800,,-14.0484,-230.0
-118750,,-14.1647,-230.0
-118700,,-14.1186,-230.0
-118650,,-14.0466,-230.0
-118600,,-13.9656,-231.0
-118550,,-13.9845,-231.0
-118500,,-14.2003,-231.0
-118450,,-14.3166,-231.0
-118400,,-14.3776,-231.0
-118350,,-14.4414,-231.0
-118300,,-14.473,-231.0
-118250,,-14.4304,-231.0
-118200,,-14.3493,-231.0
-118150,,-14.332,-231.0
-118100,,-14.2964,-231.0
-118050,,-14.2048,-231.0
-118000,,-14.1237,-231.0
-117950,,-14.1133,-231.0
-117900,,-14.2422,-231.0
-117850,,-14.3382,-231.0
-117800,,-14.3831,-231.0
-117750,,-14.3924,-231.0
-117700,,-14.2427,-231.0
-117650,,-14.2484,-231.0
-117600,,-14.4585,-231.0
-117550,,-14.5909,-231.0
-117500,,-14.6582,-231.0
-117450,,-14.6602,-231.0
-117400,,-14.5915,-231.0
-117350,,-14.5424,-231.0
-117300,,-14.5094,-231.0
-117250,,-14.5149,-231.0
-117200,,-14.5686,-231.0
-117150,,-14.5748,-231.0
-117100,,-14.5866,-231.0
-117050,,-14.6537,-231.0
-117000,,-14.7439,-231.0
-116950,,-14.7879,-231.0
-116900,,-14.6968,-231.0
-116850,,-14.5566,-231.0
-116800,,-14.5656,-231.0
-116750,,-14.73,-231.0
-116700,,-14.6935,-231.0
-116650,,-14.4918,-231.0
-116600,,-14.6176,-231.0
-116550,,-14.7687,-232.0
-116500,,-14.7518,-232.0
-116450,,-14.7895,-232.0
-116400,,-14.6984,-232.0
-116350,,-14.594,-232.0
-116300,,-14.7325,-232.0
-116250,,-14.8933,-232.0
-116200,,-14.9051,-232.0
-116150,,-14.8882,-232.0
-116100,,-14.9455,-232.0
-116050,,-14.8901,-232.0
-116000,,-14.7465,-232.0
-115950,,-14.8108,-232.0
-115900,,-14.894,-232.0
-115850,,-14.861,-232.0
-115800,,-14.8799,-232.0
-115750,,-14.7167,-232.0
-115700,,-14.6739,-232.0
-115650,,-14.9293,-232.0
-115600,,-14.9188,-232.0
-115550,,-14.6555,-232.0
-115500,,-14.3572,-232.0
-115450,,-14.0261,-232.0
-115400,,-13.7635,-232.0
-115350,,-13.769,-232.0
-115300,,-13.8942,-232.0
-115250,,-13.9522,-232.0
-115200,,-13.9284,-232.0
-115150,,-13.9311,-232.0
-115100,,-14.0402,-232.0
-115050,,-14.0912,-232.0
-115000,,-13.9675,-232.0
-114950,,-13.8406,-232.0
-114900,,-13.9142,-232.0
-114850,,-13.9523,-232.0
-114800,,-13.8803,-232.0
-114750,,-13.9345,-232.0
-114700,,-14.0082,-232.0
-114650,,-13.9945,-232.0
-114600,,-13.9549,-232.0
-114550,,-13.9832,-232.0
-114500,,-13.9501,-232.0
-114450,,-13.9358,-232.0
-114400,,-14.0316,-233.0
-114350,,-14.04,-233.0
-114300,,-13.9545,-233.0
-114250,,-13.9208,-233.0
-114200,,-14.0684,-233.0
-114150,,-14.1577,-233.0
-114100,,-13.9234,-233.0
-114050,,-13.8735,-233.0
-114000,,-14.0276,-233.0
-113950,,-13.9324,-233.0
-113900,,-13.9537,-233.0
-113850,,-13.9686,-233.0
-113800,,-13.9382,-233.0
-113750,,-13.9854,-233.0
-113700,,-14.0974,-233.0
-113650,,-14.1931,-233.0
-113600,,-14.2889,-233.0
-113550,,-14.362,-233.0
-113500,,-14.0792,-233.0
-113450,,-13.8999,-233.0
-113400,,-13.9892,-233.0
-113350,,-13.9879,-233.0
-113300,,-13.9024,-233.0
-113250,,-13.8299,-233.0
-113200,,-13.8513,-233.0
-113150,,-14.0927,-233.0
-113100,,-14.2079,-233.0
-113050,,-14.0901,-233.0
-113000,,-14.0402,-233.0
-112950,,-14.0091,-233.0
-112900,,-13.9781,-233.0
-112850,,-14.0149,-233.0
-112800,,-14.0227,-233.0
-112750,,-14.024,-233.0
-112700,,-14.0318,-233.0
-112650,,-14.0978,-233.0
-112600,,-14.2318,-233.0
-112550,,-14.3948,-233.0
-112500,,-14.4317,-233.0
-112450,,-14.3586,-233.0
-112400,,-14.3372,-233.0
-112350,,-14.3353,-233.0
-112300,,-14.4855,-233.0
-112250,,-14.4802,-233.0
-112200,,-14.3036,-233.0
-112150,,-14.4666,-233.0
-112100,,-14.8272,-233.0
-112050,,-15.0194,-233.0
-112000,,-15.0595,-233.0
-111950,,-14.9993,-233.0
-111900,,-15.0103,-233.0
-111850,,-14.9987,-233.0
-111800,,-14.754,-233.0
-111750,,-14.7164,-233.0
-111700,,-14.9443,-233.0
-111650,,-15.0815,-233.0
-111600,,-15.2446,-233.0
-111550,,-15.4983,-234.0
-111500,,-15.6291,-234.0
-111450,,-15.4861,-234.0
-111400,,-15.45,-234.0
-111350,,-15.5531,-234.0
-111300,,-15.4879,-234.0
-111250,,-15.4291,-234.0
-111200,,-15.037,-234.0
-111150,,-14.5931,-234.0
-111100,,-14.5699,-234.0
-111050,,-14.5565,-234.0
-111000,,-14.7857,-234.0
-110950,,-15.3677,-234.0
-110900,,-15.9303,-234.0
-110850,,-16.3311,-234.0
-110800,,-16.4697,-234.0
-110750,,-16.4498,-234.0
-110700,,-16.5528,-234.0
-110650,,-16.6591,-234.0
-110600,,-16.6651,-234.0
-110550,,-16.7552,-234.0
-110500,,-16.8712,-234.0
-110450,,-16.7639,-234.0
-110400,,-16.6048,-235.0
-110350,,-16.546,-235.0
-110300,,-16.5099,-235.0
-110250,,-16.4996,-235.0
-110200,,-16.3438,-235.0
-110150,,-16.298,-235.0
-110100,,-16.4819,-235.0
-110050,,-16.53,-235.0
-110000,,-16.4938,-235.0
-109950,,-16.5165,-235.0
-109900,,-16.5521,-235.0
-109850,,-16.578,-235.0
-109800,,-16.6784,-235.0
-109750,,-16.7075,-235.0
-109700,,-16.5586,-235.0
-109650,,-16.3677,-235.0
-109600,,-16.2318,-236.0
-109550,,-16.1703,-236.0
-109500,,-16.2222,-236.0
-109450,,-16.3451,-236.0
-109400,,-16.439,-236.0
-109350,,-16.4779,-236.0
-109300,,-16.4358,-236.0
-109250,,-16.1995,-236.0
-109200,,-16.0539,-236.0
-109150,,-16.1672,-236.0
-109100,,-16.3193,-236.0
-109050,,-16.355,-236.0
-109000,,-16.2385,-237.0
-108950,,-16.0896,-237.0
-108900,,-16.1641,-237.0
-108850,,-16.4165,-237.0
-108800,,-16.2676,-237.0
-108750,,-15.711,-237.0
-108700,,-14.7822,-237.0
-108650,,-13.8049,-237.0
-108600,,-13.3939,-237.0
-108550,,-13.4392,-237.0
-108500,,-13.5331,-237.0
-108450,,-13.5599,-238.0
-108400,,-13.742,-238.0
-108350,,-13.9177,-238.0
-108300,,-13.9283,-238.0
-108250,,-13.8547,-238.0
-108200,,-13.8524,-238.0
-108150,,-14.0442,-238.0
-108100,,-14.1002,-238.0
-108050,,-14.0266,-239.0
-108000,,-14.1311,-239.0
-107950,,-14.132,-239.0
-107900,,-14.1038,-239.0
-107850,,-14.2341,-239.0
-107800,,-14.1897,-239.0
-107750,,-14.0806,-239.0
-107700,,-13.9747,-239.0
-107650,,-13.9853,-240.0
-107600,,-14.1318,-240.0
-107550,,-14.1263,-240.0
-107500,,-14.0495,-240.0
-107450,,-14.031,-240.0
-107400,,-14.4396,-240.0
-107350,,-15.2528,-241.0
-107300,,-15.3832,-241.0
-107250,,-14.3485,-241.0
-107200,,-13.5435,-241.0
-107150,,-13.6512,-241.0
-107100,,-13.869,-241.0
-107050,,-13.9864,-242.0
-107000,,-13.929,-242.0
-106950,,-13.8943,-242.0
-106900,,-13.9761,-242.0
-106850,,-14.3168,-242.0
-106800,,-14.6575,-242.0
-106750,,-14.3606,-243.0
-106700,,-14.054,-243.0
-106650,,-14.1002,-243.0
-106600,,-14.1237,-243.0
-106550,,-14.0728,-243.0
-106500,,-13.941,-244.0
-106450,,-13.874,-244.0
-106400,,-14.0431,-244.0
-106350,,-14.1378,-244.0
-106300,,-14.0578,-245.0
-106250,,-14.1266,-245.0
-106200,,-14.2764,-245.0
-106150,,-14.3517,-245.0
-106100,,-14.495,-246.0
-106050,,-15.0849,-246.0
-106000,,-15.5356,-246.0
-105950,,-15.5332,-246.0
-105900,,-15.4726,-247.0
-105850,,-15.3796,-247.0
-105800,,-15.5358,-247.0
-105750,,-15.7697,-247.0
-105700,,-15.6735,-248.0
-105650,,-15.4834,-248.0
-105600,,-15.5587,-248.0
-105550,,-15.6923,-248.0
-105500,,-15.7061,-249.0
-105450,,-15.6614,-249.0
-105400,,-15.6716,-249.0
-105350,,-15.6947,-250.0
-105300,,-15.5788,-250.0
-105250,,-15.4757,-250.0
-105200,,-15.0167,-251.0
-105150,,-14.0625,-251.0
-105100,,-13.8203,-251.0
-105050,,-14.6785,-252.0
-105000,,-15.3295,-252.0
-104950,,-15.453,-252.0
-104900,,-15.4859,-253.0
-104850,,-15.4346,-253.0
-104800,,-15.2183,-253.0
-104750,,-14.6233,-254.0
-104700,,-13.9734,-254.0
-104650,,-13.7733,-254.0
-104600,,-13.7673,-255.0
-104550,,-13.5704,-255.0
-104500,,-13.6001,-256.0
-104450,,-13.6136,-256.0
-104400,,-13.5817,-256.0
-104350,,-13.7084,-257.0
-104300,,-13.6734,-257.0
-104250,,-13.6771,-258.0
-104200,,-13.7909,-258.0
-104150,,-13.7947,-258.0
-104100,,-13.7952,-259.0
-104050,,-13.7698,-259.0
-104000,,-13.6991,-260.0
-103950,,-13.6774,-260.0
-103900,,-13.7333,-261.0
-103850,,-13.6565,-261.0
-103800,,-13.3338,-262.0
-103750,,-13.4674,-262.0
-103700,,-13.8372,-263.0
-103650,,-13.8705,-263.0
-103600,,-13.6707,-264.0
-103550,,-13.4678,-264.0
-103500,,-13.5107,-265.0
-103450,,-13.6411,-265.0
-103400,,-13.7035,-266.0
-103350,,-13.9051,-266.0
-103300,,-13.9383,-267.0
-103250,,-13.6577,-267.0
-103200,,-13.6812,-268.0
-103150,,-13.831,-268.0
-103100,,-13.819,-269.0
-103050,,-13.8393,-269.0
-103000,,-13.8434,-270.0
-102950,,-13.8443,-270.0
-102900,,-13.8743,-271.0
-102850,,-13.9011,-272.0
-102800,,-13.9182,-272.0
-102750,,-13.8576,-273.0
-102700,,-13.8553,-273.0
-102650,,-13.9015,-274.0
-102600,,-13.9348,-275.0
-102550,,-13.9777,-275.0
-102500,,-13.9463,-276.0
-102450,,-13.8881,-277.0
-102400,,-13.9593,-277.0
-102350,,-14.1147,-278.0
-102300,,-14.1277,-279.0
-102250,,-14.1115,-279.0
-102200,,-14.1892,-280.0
-102150,,-14.2087,-281.0
-102100,,-14.1796,-281.0
-102050,,-14.1602,-282.0
-102000,,-14.1474,-283.0
-101950,,-14.2186,-284.0
-101900,17.5596,-14.3255,-284.0
-101850,72.2221,-14.2543,-285.0
-101800,132.024,-14.0052,-286.0
-101750,185.28,-14.002,-286.0
-101700,277.183,-14.149,-287.0
-101650,319.702,-14.3105,-288.0
-101600,341.627,-14.5203,-289.0
-101550,356.896,-14.6154,-289.0
-101500,371.646,-14.6664,-290.0
-101450,389.03,-14.7442,-291.0
-101400,401.986,-14.901,-292.0
-101350,416.389,-15.067,-292.0
-101300,428.295,-14.9735,-293.0
-101250,437.897,-15.0745,-294.0
-101200,464.009,-15.2463,-295.0
-101150,481.971,-15.1549,-295.0
-101100,496.697,-15.225,-296.0
-101050,509.577,-15.4073,-297.0
-101000,529.614,-15.4992,-298.0
-100950,547.409,-15.5527,-299.0
-100900,560.958,-15.55,-299.0
-100850,571.602,-15.4998,-300.0
-100800,580.314,-15.571,-301.0
-100750,591.165,-15.6996,-302.0
-100700,603.497,-15.7339,-302.0
-100650,614.408,-15.6265,-303.0
-100600,624.924,-15.5724,-304.0
-100550,640.823,-15.6148,-305.0
-100500,655.64,-15.6852,-306.0
-100450,668.108,-15.7686,-307.0
-100400,684.051,-15.9147,-307.0
-100350,697.702,-16.0029,-308.0
-100300,709.638,-15.9611,-309.0
-100250,723.994,-16.091,-310.0
-100200,736.576,-16.2039,-311.0
-100150,749.953,-16.197,-311.0
-100100,765.266,-16.3761,-312.0
-100050,778.705,-16.5605,-313.0
-100000,794.109,-16.5975,-314.0
-99950,809.246,-16.5202,-315.0
-99900,823.62,-16.5012,-316.0
-99850,841.076,-16.7279,-316.0
-99800,853.68,-16.9282,-317.0
-99750,875.549,-17.0628,-318.0
-99700,894.679,-17.0989,-319.0
-99650,910.477,-17.0598,-320.0
-99600,925.745,-17.2159,-321.0
-99550,941.566,-17.4617,-322.0
-99500,957.029,-17.3176,-322.0
-99450,972.81,-17.2719,-323.0
-99400,989.179,-17.3483,-324.0
-99350,1005.42,-17.1168,-325.0
-99300,1022.52,-17.1121,-326.0
-99250,1039.84,-17.3542,-327.0
-99200,1057.7,-17.5499,-328.0
-99150,1074.57,-17.7093,-329.0
-99100,1093.35,-17.7988,-330.0
-99050,1113.72,-17.8171,-330.0
-99000,1132.29,-17.9672,-331.0
-98950,1149.98,-18.1168,-332.0
-98900,1167.87,-18.2479,-333.0
-98850,1185.65,-18.4109,-334.0
-98800,1203.09,-18.566,-335.0
-98750,1220.4,-18.5944,-336.0
-98700,1237.16,-18.546,-337.0
-98650,1254.14,-18.6377,-338.0
-98600,1271.16,-18.6745,-339.0
-98550,1288.19,-18.7437,-340.0
-98500,1305.25,-18.8907,-341.0
-98450,1321.79,-18.9255,-341.0
-98400,1338.19,-18.9501,-342.0
-98350,1355.84,-19.0768,-343.0
-98300,1373.38,-19.1771,-344.0
-98250,1390.43,-19.2075,-345.0
-98200,1407.08,-19.1618,-346.0
-98150,1423.71,-19.3037,-347.0
-98100,1440.24,-19.6523,-348.0
-98050,1455.99,-19.4475,-349.0
-98000,1471.32,-19.1245,-350.0
-97950,1486.56,-19.2153,-351.0
-97900,1501.73,-19.4062,-352.0
-97850,1516.63,-19.57,-353.0
-97800,1531.93,-19.6189,-354.0
-97750,1547.62,-19.7374,-355.0
-97700,1562.85,-19.8217,-356.0
-97650,1577.72,-19.9109,-357.0
-97600,1592.29,-20.0539,-358.0
-97550,1606.82,-20.1611,-359.0
-97500,1621.38,-20.2911,-360.0
-97450,1635.68,-20.3779,-361.0
-97400,1649.6,-20.392,-362.0
-97350,1663.51,-20.3283,-363.0
-97300,1677.11,-20.1598,-364.0
-97250,1690.79,-20.4156,-365.0
-97200,1704.59,-20.866,-366.0
-97150,1718.02,-20.8747,-367.0
-97100,1731.1,-20.772,-368.0
-97050,1743.58,-20.5989,-369.0
-97000,1755.6,-20.4465,-370.0
-96950,1767.04,-20.4826,-371.0
-96900,1779.5,-20.5068,-372.0
-96850,1792.12,-20.6028,-373.0
-96800,1804.77,-20.728,-374.0
-96750,1817.27,-20.8753,-375.0
-96700,1829.74,-21.1032,-376.0
-96650,1841.93,-21.0842,-377.0
-96600,1853.78,-20.9633,-379.0
-96550,1865.51,-21.0815,-380.0
-96500,1877.18,-21.2836,-381.0
-96450,1888.68,-21.3296,-382.0
-96400,1900.17,-21.272,-383.0
-96350,1911.21,-21.3226,-384.0
-96300,1921.61,-21.3543,-385.0
-96250,1932.77,-21.3698,-386.0
-96200,1943.16,-21.4436,-387.0
-96150,1953.38,-21.4746,-388.0
-96100,1964.1,-21.6662,-389.0
-96050,1974.68,-21.8767,-390.0
-96000,1984.64,-21.9001,-391.0
-95950,1994.44,-21.7514,-392.0
-95900,2003.67,-21.6554,-394.0
-95850,2013.13,-21.8515,-395.0
-95800,2022.71,-22.074,-396.0
-95750,2031.86,-22.0941,-397.0
-95700,2040.77,-21.9643,-398.0
-95650,2049.7,-21.8573,-399.0
-95600,2058.53,-22.0153,-400.0
-95550,2067.53,-22.2839,-401.0
-95500,2075.65,-22.2674,-402.0
-95450,2084.44,-22.2828,-403.0
-95400,2093.14,-22.3949,-404.0
-95350,2101.4,-22.3466,-406.0
-95300,2109.5,-22.3785,-407.0
-95250,2117.61,-22.5626,-408.0
-95200,2125.63,-22.7496,-409.0
-95150,2133.72,-22.8688,-410.0
-95100,2141.49,-22.8121,-411.0
-95050,2149.07,-22.693,-412.0
-95000,2156.2,-22.7113,-413.0
-94950,2163.5,-22.7755,-414.0
-94900,2170.72,-22.8426,-415.0
-94850,2178.06,-22.8165,-416.0
-94800,2184.82,-22.5937,-418.0
-94750,2191.84,-22.5015,-419.0
-94700,2198.82,-22.6291,-420.0
-94650,2205.86,-22.8056,-421.0
-94600,2212.94,-22.8625,-422.0
-94550,2219.74,-22.7143,-423.0
-94500,2226.56,-22.7442,-424.0
-94450,2233.36,-22.9747,-425.0
-94400,2240.14,-23.1015,-426.0
-94350,2246.87,-23.1538,-427.0
-94300,2253.62,-23.2319,-429.0
-94250,2260.25,-23.2643,-430.0
-94200,2266.77,-23.0535,-431.0
-94150,2273.33,-23.0888,-432.0
-94100,2279.87,-23.2308,-433.0
-94050,2286.31,-23.2009,-434.0
-94000,2292.64,-23.3195,-435.0
-93950,2299.04,-23.3509,-436.0
-93900,2305.27,-23.236,-437.0
-93850,2311.29,-23.1364,-438.0
-93800,2317.43,-23.4353,-440.0
-93750,2323.63,-23.6407,-441.0
-93700,2329.77,-23.5449,-442.0
-93650,2335.81,-23.5781,-443.0
-93600,2341.84,-23.6144,-444.0
-93550,2347.91,-23.6639,-445.0
-93500,2353.95,-23.8363,-446.0
-93450,2359.95,-23.8013,-447.0
-93400,2365.91,-23.5689,-448.0
-93350,2371.94,-23.4887,-449.0
-93300,2377.89,-23.5313,-451.0
-93250,2383.88,-23.6807,-452.0
-93200,2389.92,-23.7042,-453.0
-93150,2395.9,-23.6336,-454.0
-93100,2401.83,-23.4948,-455.0
-93050,2407.84,-23.5473,-456.0
-93000,2413.84,-23.5901,-457.0
-92950,2419.88,-23.6006,-458.0
-92900,2425.93,-23.896,-459.0
-92850,2432.03,-24.0071,-460.0
-92800,2438.09,-23.8527,-462.0
-92750,2444.15,-23.7857,-463.0
-92700,2450.2,-23.7995,-464.0
-92650,2456.22,-23.865,-465.0
-92600,2462.17,-23.9431,-466.0
-92550,2467.94,-23.8749,-467.0
-92500,2473.5,-23.7184,-468.0
-92450,2478.87,-23.5741,-469.0
-92400,2484.29,-23.689,-470.0
-92350,2489.77,-23.9756,-471.0
