Year,H,surfaceT,Z
-92300,2495.52,-24.205,-472.0
-92250,2501.39,-24.189,-474.0
-92200,2507.33,-24.1053,-475.0
-92150,2513.05,-24.1275,-476.0
-92100,2518.73,-24.1366,-477.0
-92050,2524.52,-24.0944,-478.0
-92000,2530.22,-24.0292,-479.0
-91950,2535.57,-24.0823,-480.0
-91900,2541.12,-23.942,-481.0
-91850,2546.86,-23.8996,-482.0
-91800,2552.4,-24.0441,-483.0
-91750,2557.99,-24.0334,-484.0
-91700,2563.61,-24.0196,-486.0
-91650,2569.4,-23.9613,-487.0
-91600,2574.87,-24.0343,-488.0
-91550,2580.3,-24.2172,-489.0
-91500,2585.99,-24.2944,-490.0
-91450,2591.71,-24.2487,-491.0
-91400,2597.18,-24.1858,-492.0
-91350,2602.81,-24.2142,-493.0
-91300,2608.3,-24.2646,-494.0
-91250,2613.44,-24.2069,-495.0
-91200,2618.79,-24.1792,-496.0
-91150,2624.4,-24.2819,-497.0
-91100,2630.16,-24.4565,-498.0
-91050,2635.9,-24.5469,-499.0
-91000,2641.79,-24.5829,-500.0
-90950,2647.78,-24.6095,-502.0
-90900,2653.72,-24.5907,-503.0
-90850,2659.61,-24.727,-504.0
-90800,2665.46,-24.7628,-505.0
-90750,2671.35,-24.2034,-506.0
-90700,2677.34,-23.5925,-507.0
-90650,2683.02,-23.5273,-508.0
-90600,2687.99,-23.7117,-509.0
-90550,2692.48,-24.03,-510.0
-90500,2697.43,-23.9327,-511.0
-90450,2702.72,-23.5909,-512.0
-90400,2707.86,-23.4588,-513.0
-90350,2713.14,-23.3888,-514.0
-90300,2718.55,-23.5102,-515.0
-90250,2723.94,-23.5637,-516.0
-90200,2728.61,-23.6368,-517.0
-90150,2732.22,-23.6797,-518.0
-90100,2735.72,-23.5992,-519.0
-90050,2738.6,-23.7719,-520.0
-90000,2741.47,-24.0124,-521.0
-89950,2745.68,-23.9317,-522.0
-89900,2749.4,-23.8974,-523.0
-89850,2750.84,-23.9931,-524.0
-89800,2752.79,-23.9549,-525.0
-89750,2756.74,-23.912,-526.0
-89700,2761.06,-24.0939,-527.0
-89650,2763.59,-24.4205,-528.0
-89600,2767.29,-24.6906,-529.0
-89550,2771.45,-24.7489,-530.0
-89500,2774.83,-24.5451,-531.0
-89450,2777.19,-24.3761,-532.0
-89400,2779.56,-24.2329,-533.0
-89350,2783.11,-24.1271,-534.0
-89300,2784.37,-24.2189,-535.0
-89250,2785.35,-24.3517,-536.0
-89200,2786.55,-24.479,-537.0
-89150,2789.12,-24.4436,-538.0
-89100,2790.47,-24.2479,-539.0
-89050,2791.51,-24.3001,-540.0
-89000,2792.8,-24.4958,-541.0
-88950,2794.57,-24.7647,-542.0
-88900,2795.97,-24.7441,-543.0
-88850,2796.83,-24.4624,-544.0
-88800,2798.73,-24.5248,-544.0
-88750,2800.65,-24.7782,-545.0
-88700,2801.58,-24.9984,-546.0
-88650,2804.64,-25.2696,-547.0
-88600,2807.51,-25.4687,-548.0
-88550,2809.04,-25.3096,-549.0
-88500,2812.32,-24.8374,-550.0
-88450,2815.19,-24.8035,-551.0
-88400,2815.91,-25.2464,-551.0
-88350,2818.23,-25.6796,-552.0
-88300,2821.39,-26.0516,-553.0
-88250,2825.14,-26.274,-554.0
-88200,2828.69,-26.3337,-555.0
-88150,2832.43,-26.2486,-556.0
-88100,2835.88,-26.2755,-556.0
-88050,2838.05,-26.3005,-557.0
-88000,2839.41,-26.2122,-558.0
-87950,2839.92,-26.2886,-559.0
-87900,2839.96,-26.4571,-560.0
-87850,2839.96,-26.496,-560.0
-87800,2839.98,-26.4669,-561.0
-87750,2840.11,-26.2637,-562.0
-87700,2840.22,-26.0345,-563.0
-87650,2840.25,-25.9701,-563.0
-87600,2840.32,-25.9738,-564.0
-87550,2840.42,-26.0197,-565.0
-87500,2840.55,-26.0529,-566.0
-87450,2840.55,-26.3024,-566.0
-87400,2840.55,-26.3998,-567.0
-87350,2840.56,-26.1963,-568.0
-87300,2840.57,-26.0446,-568.0
-87250,2840.59,-25.8671,-569.0
-87200,2840.66,-25.7578,-570.0
-87150,2840.79,-25.8656,-570.0
-87100,2840.98,-26.0772,-571.0
-87050,2841.26,-26.1501,-572.0
-87000,2841.57,-26.0677,-572.0
-86950,2842.29,-26.0194,-573.0
-86900,2844.38,-25.9282,-574.0
-86850,2847.91,-25.5161,-574.0
-86800,2722.68,-24.9198,-575.0
-86750,2712.6,-25.0998,-575.0
-86700,2706.48,-25.0437,-576.0
-86650,2701.65,-25.3036,-576.0
-86600,2694.87,-25.559,-577.0
-86550,2687.98,-25.3123,-577.0
-86500,2680.38,-25.2666,-578.0
-86450,2673.94,-25.3908,-578.0
-86400,2667.15,-25.3097,-578.0
-86350,2661.49,-25.3499,-579.0
-86300,2656.34,-25.2368,-579.0
-86250,2654.5,-25.0759,-579.0
-86200,2654.48,-25.1424,-580.0
-86150,2651.67,-24.9873,-580.0
-86100,2647.0,-24.6498,-580.0
-86050,2644.71,-24.5649,-580.0
-86000,2644.69,-24.7514,-581.0
-85950,2638.83,-24.9658,-581.0
-85900,2627.92,-24.6032,-581.0
-85850,2621.17,-24.1332,-581.0
-85800,2620.09,-24.1499,-582.0
-85750,2619.6,-23.703,-582.0
-85700,2619.38,-23.3412,-582.0
-85650,2619.84,-23.8853,-582.0
-85600,2620.98,-24.344,-583.0
-85550,2621.46,-24.4141,-583.0
-85500,2621.71,-23.822,-583.0
-85450,2618.89,-22.6633,-583.0
-85400,2615.07,-21.9735,-583.0
-85350,2611.0,-21.7789,-584.0
-85300,2606.26,-21.8029,-584.0
-85250,2601.13,-21.9085,-584.0
-85200,2597.04,-21.868,-584.0
-85150,2592.25,-21.9214,-584.0
-85100,2585.83,-22.2123,-585.0
-85050,2579.28,-22.2992,-585.0
-85000,2573.73,-22.1894,-585.0
-84950,2568.1,-22.0665,-585.0
-84900,2561.27,-22.0304,-585.0
-84850,2554.9,-21.9681,-585.0
-84800,2549.03,-21.7884,-585.0
-84750,2542.91,-21.7069,-586.0
-84700,2536.27,-21.7251,-586.0
-84650,2528.43,-21.8477,-586.0
-84600,2520.67,-21.9757,-586.0
-84550,2513.59,-21.9565,-586.0
-84500,2506.19,-21.7708,-586.0
-84450,2497.53,-21.6613,-586.0
-84400,2488.47,-21.4409,-586.0
-84350,2480.28,-21.3284,-586.0
-84300,2473.55,-21.3312,-586.0
-84250,2466.77,-21.3313,-586.0
-84200,2458.77,-21.5273,-586.0
-84150,2450.99,-21.6454,-586.0
-84100,2444.0,-21.6116,-586.0
-84050,2269.5,-20.9178,-586.0
-84000,2211.17,-20.6651,-586.0
-83950,2197.8,-20.5511,-585.0
-83900,2183.07,-20.4443,-585.0
-83850,2174.41,-20.2276,-584.0
-83800,2160.61,-20.0331,-584.0
-83750,2144.56,-20.0252,-583.0
-83700,2132.1,-20.2736,-583.0
-83650,2121.53,-20.4205,-582.0
-83600,2113.14,-20.3881,-582.0
-83550,2101.93,-20.4587,-581.0
-83500,2085.96,-20.342,-581.0
-83450,2074.59,-20.0686,-580.0
-83400,2058.72,-19.9702,-580.0
-83350,2047.83,-20.0345,-579.0
-83300,2036.7,-20.0114,-579.0
-83250,2024.5,-19.9458,-578.0
-83200,2011.08,-19.9032,-578.0
-83150,1996.81,-19.9232,-577.0
-83100,1984.3,-19.8462,-577.0
-83050,1971.87,-19.8561,-576.0
-83000,1956.99,-19.9931,-575.0
-82950,1940.8,-19.8046,-575.0
-82900,1924.57,-19.5371,-574.0
-82850,1908.42,-19.4123,-574.0
-82800,1891.86,-19.4538,-573.0
-82750,1873.49,-19.4677,-572.0
-82700,1851.22,-19.3769,-572.0
-82650,1827.41,-19.2799,-571.0
-82600,1801.8,-19.0896,-570.0
-82550,1772.76,-18.7736,-569.0
-82500,1737.22,-18.5816,-568.0
-82450,1694.68,-18.5598,-567.0
-82400,1642.88,-18.3787,-565.0
-82350,1568.12,-18.0662,-564.0
-82300,1370.73,-17.3181,-562.0
-82250,1020.17,-16.0526,-560.0
-82200,541.338,-14.1375,-558.0
-82150,,-14.0805,-555.0
-82100,,-14.1242,-553.0
-82050,,-14.1552,-550.0
-82000,,-14.0947,-548.0
-81950,,-14.0927,-545.0
-81900,,-14.1872,-543.0
-81850,,-14.1826,-540.0
-81800,,-14.2365,-537.0
-81750,,-14.2701,-534.0
-81700,,-14.3215,-531.0
-81650,,-14.4008,-528.0
-81600,,-14.2767,-525.0
-81550,,-14.2314,-523.0
-81500,,-14.3285,-520.0
-81450,,-14.4733,-517.0
-81400,,-14.6512,-514.0
-81350,,-14.6612,-511.0
-81300,,-14.5441,-508.0
-81250,,-14.399,-505.0
-81200,,-14.4446,-503.0
-81150,,-14.6657,-500.0
-81100,,-14.7088,-497.0
-81050,,-14.7061,-495.0
-81000,,-14.7772,-492.0
-80950,,-14.6473,-489.0
-80900,,-14.5557,-487.0
-80850,,-14.6496,-484.0
-80800,,-14.7232,-481.0
-80750,,-14.7765,-479.0
-80700,,-14.8424,-476.0
-80650,,-14.8093,-474.0
-80600,,-14.682,-472.0
-80550,,-14.7988,-469.0
-80500,,-14.9817,-467.0
-80450,,-15.0884,-464.0
-80400,,-15.0781,-462.0
-80350,,-14.9686,-460.0
-80300,,-15.0448,-457.0
-80250,,-15.1488,-455.0
-80200,,-15.0979,-453.0
-80150,,-15.1053,-451.0
-80100,,-15.2273,-449.0
-80050,,-15.3187,-446.0
-80000,,-15.3694,-444.0
-79950,,-14.8575,-442.0
-79900,,-14.338,-440.0
-79850,,-14.4593,-438.0
-79800,,-14.6441,-436.0
-79750,,-14.5772,-434.0
-79700,,-14.4696,-432.0
-79650,,-14.5731,-430.0
-79600,,-14.5392,-428.0
-79550,,-14.5512,-426.0
-79500,,-14.647,-424.0
-79450,,-14.8573,-422.0
-79400,,-15.2023,-420.0
-79350,,-15.1405,-418.0
-79300,,-15.0787,-416.0
-79250,,-15.2127,-414.0
-79200,,-15.0873,-412.0
-79150,,-15.0382,-411.0
-79100,,-15.2764,-409.0
-79050,,-15.4562,-407.0
-79000,,-15.4732,-405.0
-78950,,-15.5284,-403.0
-78900,,-15.5556,-402.0
-78850,,-15.3666,-400.0
-78800,,-15.0683,-398.0
-78750,,-14.7599,-397.0
-78700,,-14.5531,-395.0
-78650,,-14.5549,-393.0
-78600,,-14.699,-392.0
-78550,,-15.1483,-390.0
-78500,,-15.7205,-389.0
-78450,,-16.0495,-387.0
-78400,,-16.3476,-385.0
-78350,,-16.5746,-384.0
-78300,,-16.6238,-382.0
-78250,,-16.8014,-381.0
-78200,,-17.097,-379.0
-78150,,-17.4262,-378.0
-78100,,-17.6521,-377.0
-78050,,-17.4948,-375.0
-78000,,-17.1848,-374.0
-77950,,-17.2812,-372.0
-77900,,-17.5313,-371.0
-77850,,-17.5471,-369.0
-77800,,-17.3838,-368.0
-77750,,-17.3402,-367.0
-77700,,-17.5588,-365.0
-77650,,-17.6868,-364.0
-77600,,-17.4749,-363.0
-77550,,-17.6223,-361.0
-77500,,-17.7341,-360.0
-77450,,-17.4251,-359.0
-77400,,-17.3039,-358.0
-77350,,-17.283,-356.0
-77300,,-17.4498,-355.0
-77250,,-17.5389,-354.0
-77200,,-17.0423,-353.0
-77150,,-15.7496,-351.0
-77100,,-14.2562,-350.0
-77050,,-13.7984,-349.0
-77000,,-14.0493,-348.0
-76950,,-14.0489,-347.0
-76900,,-14.1196,-346.0
-76850,,-14.3004,-345.0
-76800,,-14.3388,-343.0
-76750,,-14.471,-342.0
-76700,,-14.6162,-341.0
-76650,,-14.5931,-340.0
-76600,,-14.5085,-339.0
-76550,,-14.6375,-338.0
-76500,,-14.8894,-337.0
-76450,,-14.957,-336.0
-76400,,-14.8756,-335.0
-76350,,-14.7392,-334.0
-76300,,-14.7906,-333.0
-76250,,-14.9293,-332.0
-76200,,-15.0356,-331.0
-76150,,-15.2034,-330.0
-76100,,-15.2354,-329.0
-76050,,-15.2964,-328.0
-76000,,-15.2927,-327.0
-75950,,-15.1434,-326.0
-75900,,-15.2141,-325.0
-75850,,-15.2849,-324.0
-75800,,-15.3459,-323.0
-75750,,-15.3358,-322.0
-75700,,-15.2706,-322.0
-75650,,-15.3866,-321.0
-75600,,-15.4185,-320.0
-75550,,-15.2854,-319.0
-75500,,-15.272,-318.0
-75450,,-15.4882,-317.0
-75400,,-15.6493,-316.0
-75350,,-15.6843,-316.0
-75300,,-15.7937,-315.0
-75250,,-16.081,-314.0
-75200,,-16.1128,-313.0
-75150,,-16.2707,-312.0
-75100,,-16.4416,-312.0
-75050,,-16.0234,-311.0
-75000,,-15.67,-310.0
-74950,,-15.9639,-309.0
-74900,,-16.7205,-309.0
-74850,,-17.3056,-308.0
-74800,,-17.5509,-307.0
-74750,,-18.1102,-306.0
-74700,,-18.6629,-306.0
-74650,,-18.5166,-305.0
-74600,,-18.3606,-304.0
-74550,,-18.4506,-303.0
-74500,,-18.7542,-303.0
-74450,,-18.9283,-302.0
-74400,,-18.7302,-301.0
-74350,,-18.5872,-301.0
-74300,,-18.5444,-300.0
-74250,,-18.6862,-299.0
-74200,,-18.8732,-299.0
-74150,,-19.0376,-298.0
-74100,,-19.0823,-298.0
-74050,,-18.8422,-297.0
-74000,,-18.7315,-296.0
-73950,,-18.8093,-296.0
-73900,,-18.7349,-295.0
-73850,,-18.5797,-294.0
-73800,,-18.7642,-294.0
-73750,,-18.9618,-293.0
-73700,,-18.703,-293.0
-73650,,-18.5736,-292.0
-73600,,-18.8359,-292.0
-73550,,-18.9169,-291.0
-73500,,-18.7552,-291.0
-73450,,-18.765,-290.0
-73400,,-18.8848,-289.0
-73350,,-18.8428,-289.0
-73300,,-18.707,-288.0
-73250,,-18.4159,-288.0
-73200,,-18.2703,-287.0
-73150,,-18.4096,-287.0
-73100,,-18.2155,-286.0
-73050,,-17.0668,-286.0
-73000,,-15.2287,-285.0
-72950,,-14.2094,-285.0
-72900,,-14.2677,-284.0
-72850,,-14.2517,-284.0
-72800,,-14.1741,-283.0
-72750,,-14.404,-283.0
-72700,,-14.5271,-283.0
-72650,,-14.5498,-282.0
-72600,,-14.6438,-282.0
-72550,,-14.7248,-281.0
-72500,,-14.8479,-281.0
-72450,,-14.9604,-280.0
-72400,,-15.0341,-280.0
-72350,,-15.221,-279.0
-72300,,-15.3433,-279.0
-72250,,-15.3004,-279.0
-72200,,-15.2641,-278.0
-72150,,-15.3863,-278.0
-72100,,-15.5797,-277.0
-72050,,-15.5078,-277.0
-72000,,-15.3388,-277.0
-71950,,-15.3769,-276.0
-71900,,-15.6318,-276.0
-71850,,-15.9741,-276.0
-71800,,-15.9636,-275.0
-71750,,-15.7234,-275.0
-71700,,-15.7777,-275.0
-71650,,-15.8999,-274.0
-71600,,-15.9736,-274.0
-71550,,-16.3256,-273.0
-71500,,-16.82,-273.0
-71450,,-17.0037,-273.0
-71400,,-16.935,-272.0
-71350,,-16.9019,-272.0
-71300,,-16.9335,-272.0
-71250,,-16.9813,-272.0
-71200,,-16.9061,-271.0
-71150,,-16.9798,-271.0
-71100,,-17.2801,-271.0
-71050,,-17.6126,-270.0
-71000,,-17.8255,-270.0
-70950,,-17.8315,-270.0
-70900,,-17.6789,-269.0
-70850,,-17.6072,-269.0
-70800,,-17.8073,-269.0
-70750,,-17.9622,-269.0
-70700,,-18.0102,-268.0
-70650,,-18.1295,-268.0
-70600,,-18.2617,-268.0
-70550,,-18.3227,-268.0
-70500,,-18.3578,-267.0
-70450,,-18.4803,-267.0
-70400,,-18.428,-267.0
-70350,,-17.612,-267.0
-70300,,-16.1131,-266.0
-70250,,-15.3197,-266.0
-70200,,-15.6461,-266.0
-70150,,-16.4029,-266.0
-70100,,-17.2212,-265.0
-70050,,-17.6964,-265.0
-70000,,-17.9257,-265.0
-69950,,-18.2941,-265.0
-69900,,-18.4846,-265.0
-69850,,-18.2252,-264.0
-69800,,-18.0111,-264.0
-69750,,-17.839,-264.0
-69700,,-17.5311,-264.0
-69650,,-17.7507,-264.0
-69600,,-18.0156,-264.0
-69550,,-17.7788,-263.0
-69500,,-17.9693,-263.0
-69450,,-18.1729,-263.0
-69400,,-18.0335,-263.0
-69350,,-17.9913,-263.0
-69300,,-18.0428,-263.0
-69250,,-18.117,-262.0
-69200,,-18.366,-262.0
-69150,,-18.4855,-262.0
-69100,,-18.2102,-262.0
-69050,,-18.0028,-262.0
-69000,,-17.9443,-262.0
-68950,,-17.8341,-262.0
-68900,,-18.0248,-261.0
-68850,,-18.3644,-261.0
-68800,,-18.2703,-261.0
-68750,,-18.1341,-261.0
-68700,,-18.1792,-261.0
-68650,,-18.1078,-261.0
-68600,,-18.127,-261.0
-68550,,-18.3824,-261.0
-68500,,-18.2883,-261.0
-68450,,-18.0454,-261.0
-68400,,-18.3493,-261.0
-68350,,-18.5109,-261.0
-68300,,-18.2453,-260.0
-68250,,-17.9474,-260.0
-68200,,-17.698,-260.0
-68150,,-17.4841,-260.0
-68100,,-17.1926,-260.0
-68050,,-17.0565,-260.0
-68000,,-17.409,-260.0
-67950,,-18.0069,-260.0
-67900,,-18.4332,-260.0
-67850,,-18.1443,-260.0
-67800,,-17.8295,-260.0
-67750,,-18.1038,-261.0
-67700,,-18.2064,-261.0
-67650,,-18.0243,-261.0
-67600,,-17.7387,-261.0
-67550,,-17.8996,-261.0
-67500,,-18.0703,-261.0
-67450,,-17.8332,-261.0
-67400,,-17.5669,-261.0
-67350,,-17.8315,-261.0
-67300,,-18.3905,-261.0
-67250,,-18.2278,-262.0
-67200,,-18.1169,-262.0
-67150,,-18.4202,-262.0
-67100,,-18.2446,-262.0
-67050,,-18.0302,-262.0
-67000,,-18.1814,-263.0
-66950,,-17.8731,-263.0
-66900,,-17.5875,-263.0
-66850,,-17.7905,-263.0
-66800,,-18.0712,-264.0
-66750,,-18.2386,-264.0
-66700,,-18.2216,-264.0
-66650,,-18.266,-265.0
-66600,,-18.3655,-265.0
-66550,,-18.5944,-265.0
-66500,,-18.6841,-266.0
-66450,,-18.5029,-266.0
-66400,1.44419,-18.2601,-266.0
-66350,56.7632,-18.0885,-267.0
-66300,221.478,-18.3188,-267.0
-66250,362.626,-19.054,-268.0
-66200,426.985,-19.4452,-268.0
-66150,481.49,-19.5759,-269.0
-66100,533.37,-19.6634,-269.0
-66050,576.573,-20.0485,-270.0
-66000,624.892,-20.0338,-270.0
-65950,666.282,-19.6541,-271.0
-65900,708.52,-19.5981,-272.0
-65850,749.996,-19.9014,-272.0
-65800,787.241,-20.3555,-273.0
-65750,823.669,-20.5991,-274.0
-65700,858.1,-20.4752,-274.0
-65650,892.22,-20.5376,-275.0
-65600,925.781,-20.9633,-276.0
-65550,958.251,-21.2906,-277.0
-65500,990.494,-21.2932,-277.0
-65450,1021.97,-21.2959,-278.0
-65400,1053.62,-21.736,-279.0
-65350,1085.01,-22.0553,-280.0
-65300,1116.29,-22.1702,-281.0
-65250,1147.19,-22.5682,-282.0
-65200,1177.61,-22.8055,-283.0
-65150,1206.9,-22.5592,-284.0
-65100,1235.82,-22.4796,-285.0
-65050,1264.17,-22.4687,-286.0
-65000,1292.0,-22.0802,-287.0
-64950,1319.53,-22.3409,-288.0
-64900,1346.81,-22.5325,-289.0
-64850,1373.41,-21.9834,-290.0
-64800,1399.28,-21.1917,-291.0
-64750,1424.89,-20.483,-292.0
-64700,1448.18,-20.5284,-293.0
-64650,1473.25,-20.7008,-294.0
-64600,1498.61,-21.2077,-295.0
-64550,1524.37,-22.3989,-297.0
-64500,1549.71,-23.446,-298.0
-64450,1574.26,-23.7389,-299.0
-64400,1598.01,-23.5495,-300.0
-64350,1620.93,-23.347,-302.0
-64300,1643.5,-23.3921,-303.0
-64250,1665.98,-23.783,-304.0
-64200,1688.18,-23.8977,-306.0
-64150,1709.78,-23.6926,-307.0
-64100,1731.16,-23.7261,-308.0
-64050,1752.38,-23.9078,-310.0
-64000,1773.51,-24.1796,-311.0
-63950,1794.58,-24.6096,-312.0
-63900,1815.69,-24.878,-314.0
-63850,1836.58,-25.0256,-315.0
-63800,1856.91,-25.2454,-317.0
-63750,1876.62,-25.0612,-318.0
-63700,1895.92,-24.8721,-320.0
-63650,1914.97,-25.1058,-321.0
-63600,1933.74,-25.5131,-323.0
-63550,1952.02,-25.378,-324.0
-63500,1969.79,-25.3118,-326.0
-63450,1987.38,-25.8274,-327.0
-63400,2004.22,-25.7347,-329.0
-63350,2020.29,-25.5579,-330.0
-63300,2035.87,-25.7544,-332.0
-63250,2050.89,-25.9099,-334.0
-63200,2065.38,-26.1051,-335.0
-63150,2079.26,-26.0843,-337.0
-63100,2092.17,-25.7552,-338.0
-63050,2104.66,-25.6348,-340.0
-63000,2116.86,-25.9177,-342.0
-62950,2128.74,-26.0148,-343.0
-62900,2140.06,-25.7115,-345.0
-62850,2150.99,-25.8499,-346.0
-62800,2161.76,-26.2628,-348.0
-62750,2171.99,-26.2075,-350.0
-62700,2181.67,-25.8942,-351.0
-62650,2191.06,-25.583,-353.0
-62600,2200.59,-25.9778,-355.0
-62550,2210.13,-26.4082,-356.0
-62500,2219.1,-25.982,-358.0
-62450,2227.86,-25.5937,-360.0
-62400,2236.69,-25.717,-361.0
-62350,2245.64,-26.226,-363.0
-62300,2254.77,-26.7324,-364.0
-62250,2263.1,-26.4686,-366.0
-62200,2270.94,-25.8889,-368.0
